userid,button,is_canceled
9278752,bottom,False
9278862,bottom,False
9278880,bottom,True
9278920,top,False
9278954,top,False
9278962,bottom,True
9278994,bottom,False
9279214,top,False
9279243,bottom,False
9279499,bottom,False
9279620,top,False
9279735,bottom,False
9279744,bottom,True
9279875,bottom,False
9279918,bottom,False
9279970,bottom,True
9280002,bottom,False
9280047,top,False
9280085,bottom,False
9280193,top,False
9280240,bottom,True
9280784,top,False
9280862,top,False
9281044,bottom,False
9281194,bottom,False
9281308,top,False
9281414,top,False
9281482,top,False
9281494,top,False
9281762,top,True
9282327,top,False
9282412,bottom,False
9282417,bottom,False
9282498,top,False
9282510,top,False
9282708,top,False
9282724,bottom,False
9282825,top,False
9282907,bottom,False
9282936,top,False
9283204,bottom,False
9283439,bottom,False
9283498,bottom,False
9283620,top,False
9283691,bottom,False
9283743,top,True
9283835,bottom,True
9283946,top,False
9283979,top,False
9284147,top,False
9284231,bottom,False
9284330,bottom,False
9284408,bottom,False
9284411,top,False
9284451,top,False
9284479,top,False
9284547,bottom,False
9284852,top,False
9284904,top,False
9285246,top,True
9285389,bottom,False
9285404,top,False
9285493,top,True
9285505,top,False
9285784,top,False
9285930,top,True
9285971,top,False
9286117,top,False
9286141,top,False
9286145,top,False
9286155,top,False
9286179,top,False
9286248,bottom,False
9286285,bottom,False
9286329,bottom,False
9286356,bottom,False
9286429,top,False
9286443,bottom,False
9286531,bottom,False
9286593,top,False
9286665,bottom,False
9286747,bottom,False
9286849,top,False
9286915,bottom,False
9286920,bottom,False
9287084,top,True
9287152,top,True
9287189,top,False
9287384,top,False
9287444,top,False
9287515,bottom,False
9287657,bottom,False
9287750,bottom,False
9287770,top,False
9287986,bottom,True
9288186,top,False
9288217,top,False
9288224,top,False
9288281,top,False
9288599,bottom,False
9288677,bottom,True
9288728,bottom,False
9288746,top,False
9288915,bottom,False
9288997,top,False
9289080,bottom,False
9289287,bottom,False
9289372,bottom,False
9289383,top,False
9289572,top,False
9289925,top,False
9289953,bottom,False
9289992,bottom,True
9290165,top,False
9290201,top,False
9290640,top,True
9290696,bottom,False
9290704,top,False
9290877,top,True
9290940,top,False
9291085,top,False
9291159,bottom,False
9291223,top,False
9291396,top,True
9291492,top,False
9291506,bottom,False
9291555,bottom,False
9291743,bottom,False
9291783,bottom,False
9291971,bottom,False
9292119,top,False
9292509,bottom,False
9292597,top,False
9292621,top,False
9292751,top,False
9292771,top,False
9292788,bottom,False
9292809,bottom,False
9292833,top,False
9292842,bottom,False
9292907,bottom,False
9292961,bottom,True
9292972,bottom,False
9292977,top,False
9293015,bottom,False
9293117,bottom,True
9293186,top,False
9293277,top,False
9293380,bottom,False
9293506,top,False
9293748,bottom,False
9293864,top,False
9293876,bottom,False
9293942,top,True
9293968,top,False
9293984,bottom,False
9294021,bottom,False
9294098,top,False
9294303,top,False
9294318,top,False
9294637,top,True
9294708,top,False
9294899,top,False
9294914,bottom,False
9295068,top,True
9295274,bottom,False
9295351,top,True
9295425,top,True
9295456,bottom,False
9295502,top,False
9295529,top,False
9295545,top,False
9295574,bottom,False
9295799,bottom,False
9295915,bottom,False
9295975,top,False
9295994,top,True
9296157,bottom,False
9296208,top,False
9296474,bottom,False
9296625,top,False
9296748,top,True
9296839,bottom,False
9296966,top,False
9297125,bottom,True
9297133,top,False
9297154,bottom,False
9297168,top,True
9297318,bottom,True
9297389,bottom,False
9297419,bottom,False
9297528,top,False
9297658,bottom,False
9297737,top,True
9297767,bottom,False
9297811,bottom,False
9297925,top,False
9298123,bottom,False
9298144,top,False
9298156,bottom,True
9298434,bottom,False
9298754,bottom,False
9298948,bottom,False
9299035,top,False
9299088,top,False
9299147,bottom,True
9299510,bottom,False
9299605,top,True
9299711,bottom,True
9299816,top,True
9299820,bottom,False
9299971,top,False
9300057,top,True
9300204,bottom,False
9300335,bottom,True
9300562,top,False
9301007,top,False
9301113,bottom,False
9301217,bottom,False
9301352,bottom,True
9301364,top,False
9301375,bottom,False
9301398,bottom,False
9301676,bottom,False
9301677,top,True
9301962,bottom,False
9302030,top,False
9302240,bottom,False
9302285,bottom,False
9302371,top,False
9302410,bottom,False
9302777,top,False
9302804,top,False
9302841,top,False
9302875,top,False
9302915,bottom,True
9302980,bottom,False
9303097,bottom,True
9303103,top,False
9303200,bottom,False
9303203,top,False
9303318,top,False
9303340,top,False
9303581,top,False
9303625,bottom,False
9303727,top,False
9303843,top,False
9304350,top,True
9304431,top,False
9304626,top,False
9304833,bottom,True
9304907,bottom,False
9305050,top,False
9305846,bottom,False
9305860,bottom,True
9305862,bottom,True
9306186,top,False
9306191,bottom,False
9306211,top,False
9306257,bottom,False
9306269,top,False
9306719,top,False
9306764,bottom,False
9306870,top,False
9306940,top,False
9306959,top,False
9307239,bottom,False
9307472,top,False
9307660,bottom,True
9307751,top,False
9307803,top,False
9307859,top,True
9307888,bottom,False
9307923,top,False
9308130,bottom,True
9308146,bottom,True
9308261,bottom,False
9308330,bottom,False
9308466,bottom,False
9308510,top,False
9308812,bottom,False
9308876,top,False
9309043,top,False
9309596,top,True
9309757,top,False
9309921,bottom,False
9310140,bottom,False
9310368,top,False
9310385,bottom,False
9310475,bottom,False
9310533,bottom,True
9310579,bottom,False
9310594,top,True
9310633,bottom,False
9310665,bottom,False
9310701,top,False
9310702,bottom,False
9310732,bottom,True
9311008,top,False
9311161,bottom,False
9311253,bottom,False
9311436,bottom,False
9311496,bottom,False
9311610,top,False
9311983,bottom,False
9312160,bottom,False
9312225,bottom,False
9312301,top,True
9312348,top,False
9312450,bottom,False
9312494,bottom,False
9312612,top,False
9312716,top,False
9312753,top,False
9312779,bottom,False
9312811,bottom,False
9312929,bottom,False
9312984,bottom,True
9313179,top,False
9313495,bottom,False
9313510,top,False
9313526,bottom,False
9313662,top,False
9313958,top,False
9313963,top,False
9313970,top,False
9314036,bottom,False
9314047,bottom,False
9314347,bottom,False
9314435,top,False
9314647,bottom,True
9314796,top,True
9314987,bottom,False
9315079,top,False
9315094,bottom,False
9315252,bottom,False
9315274,bottom,False
9315295,top,False
9315530,top,False
9315872,bottom,False
9315892,bottom,False
9315936,top,False
9316378,top,False
9316502,bottom,True
9316795,bottom,False
9317162,bottom,False
9317249,bottom,False
9317491,bottom,False
9317588,top,True
9317762,top,False
9317819,top,False
9317961,top,False
9317992,top,False
9318135,top,False
9318222,bottom,False
9318310,top,True
9318317,top,False
9318371,top,False
9318516,bottom,False
9318605,bottom,True
9318668,top,False
9318744,bottom,False
9318771,top,False
9318781,bottom,False
9318987,bottom,False
9319084,bottom,False
9319233,top,True
9319264,top,False
9319474,top,False
9319587,top,False
9319631,top,False
9319687,top,False
9319765,top,False
9319880,top,False
9319990,bottom,False
9319993,top,True
9320051,bottom,True
9320057,bottom,False
9320125,top,False
9320342,bottom,False
9320666,bottom,False
9320720,bottom,False
9320739,bottom,False
9320797,top,True
9320812,bottom,False
9321077,top,False
9321112,bottom,False
9321134,bottom,False
9321393,bottom,False
9321495,top,False
9321692,bottom,False
9321709,bottom,False
9321856,top,False
9322015,top,True
9322029,top,False
9322043,bottom,True
9322052,top,False
9322140,top,False
9322313,bottom,False
9322352,bottom,False
9322784,top,True
9322833,top,True
9322880,top,False
9322900,bottom,False
9323337,top,False
9323570,top,False
9323604,top,True
9323657,bottom,False
9323721,top,False
9323725,top,False
9323822,bottom,True
9323832,top,False
9324203,bottom,True
9324305,top,False
9324317,bottom,False
9324448,top,True
9324538,top,False
9324659,top,False
9324662,top,False
9324720,bottom,False
9324889,bottom,False
9324913,top,False
9324996,bottom,False
9325026,bottom,False
9325106,bottom,True
9325213,top,False
9325304,bottom,False
9325572,bottom,False
9325843,top,False
9325951,bottom,False
9326136,bottom,True
9326280,bottom,False
9326364,top,True
9326714,top,False
9326849,top,False
9327017,bottom,True
9327099,bottom,False
9327244,bottom,False
9327254,top,False
9327297,bottom,False
9327405,bottom,False
9327592,top,True
9327654,bottom,False
9328125,bottom,False
9328248,top,True
9328266,top,True
9328498,bottom,False
9328533,top,False
9328777,bottom,True
9328924,bottom,False
9328969,bottom,False
9329094,top,False
9329154,top,False
9329324,bottom,False
9329355,top,False
9329433,top,False
9329671,top,False
9329696,bottom,False
9329792,bottom,False
9330083,bottom,False
9330093,top,False
9330199,bottom,False
9330248,bottom,False
9330374,bottom,False
9330486,bottom,False
9330586,bottom,False
9330607,top,True
9330735,top,False
9330775,bottom,True
9330942,bottom,False
9331424,bottom,False
9331440,top,False
9331740,top,True
9331801,top,False
9331808,bottom,False
9331853,bottom,False
9331869,bottom,False
9331945,bottom,False
9332036,bottom,True
9332087,top,False
9332114,top,False
9332137,bottom,False
9332161,bottom,False
9332354,bottom,False
9332422,top,False
9332482,top,True
9332601,bottom,False
9332612,bottom,False
9332655,bottom,False
9332677,bottom,True
9332684,top,False
9333036,bottom,False
9333155,top,False
9333252,top,False
9333512,top,True
9333970,top,False
9334050,bottom,True
9334110,bottom,False
9334232,bottom,False
9334255,bottom,False
9334335,top,False
9334451,bottom,True
9334513,bottom,True
9334544,bottom,False
9334634,top,False
9334666,bottom,False
9334679,top,False
9334713,bottom,False
9334776,bottom,False
9334791,bottom,False
9335098,bottom,False
9335313,top,False
9335409,bottom,False
9335554,top,False
9335687,bottom,False
9335800,bottom,False
9335804,bottom,False
9335897,bottom,False
9336104,top,False
9336364,top,True
9336370,bottom,False
9336571,top,False
9336991,bottom,False
9336994,bottom,False
9337016,bottom,False
9337236,top,False
9337309,bottom,False
9337343,bottom,False
9337537,bottom,False
9337574,bottom,True
9337591,bottom,True
9337723,bottom,True
9337727,bottom,True
9337937,bottom,False
9337972,top,False
9338050,top,False
9338063,bottom,False
9338243,top,False
9338342,bottom,False
9338349,bottom,True
9338402,top,True
9338415,top,True
9338427,top,False
9338600,bottom,False
9338648,top,True
9338657,bottom,False
9338674,top,True
9338794,top,False
9338841,top,False
9338860,bottom,False
9339147,top,False
9339156,bottom,False
9339157,bottom,False
9339375,bottom,True
9339465,bottom,True
9339562,bottom,False
9339579,bottom,False
9340042,top,False
9340194,bottom,False
9340294,top,False
9340321,top,False
9340359,bottom,False
9340510,bottom,False
9340567,bottom,False
9340610,top,False
9341151,bottom,True
9341260,bottom,False
9341319,bottom,False
9341589,bottom,False
9341666,top,False
9341677,top,False
9341678,bottom,False
9341742,top,False
9341867,bottom,False
9342067,bottom,False
9342106,bottom,False
9342410,bottom,False
9342437,bottom,False
9342502,bottom,False
9342539,top,False
9342670,bottom,True
9342717,top,False
9342978,bottom,True
9343302,bottom,False
9343330,bottom,False
9343454,top,False
9343830,top,False
9343927,top,True
9344232,top,False
9344333,top,False
9344609,top,False
9344730,bottom,False
9344763,bottom,False
9344817,bottom,False
9345038,bottom,False
9345080,top,False
9345336,bottom,True
9345904,bottom,False
9346019,bottom,False
9346032,bottom,False
9346077,bottom,True
9346310,bottom,False
9346337,top,False
9346457,top,False
9346522,top,True
9346556,top,False
9346658,bottom,False
9346774,top,False
9346832,top,False
9346911,bottom,False
9347008,bottom,False
9347033,bottom,False
9347094,top,False
9347152,top,True
9347383,top,False
9347493,top,False
9347557,bottom,False
9347667,top,False
9347770,bottom,True
9348228,top,True
9348445,bottom,True
9348662,top,False
9348971,top,False
9349004,top,False
9349040,top,False
9349228,top,False
9349288,top,False
9349295,bottom,False
9349559,bottom,False
9350243,top,True
9350328,bottom,False
9350357,bottom,False
9350464,top,True
9350651,bottom,False
9350720,bottom,True
9350723,bottom,False
9350727,top,True
9350952,top,False
9351146,bottom,False
9351163,top,False
9351250,bottom,False
9351535,top,True
9351627,bottom,False
9351669,bottom,False
9351745,bottom,True
9351892,top,False
9351934,bottom,False
9352053,bottom,False
9352155,top,False
9352241,bottom,True
9352309,top,False
9352477,bottom,False
9352500,top,False
9352598,bottom,False
9352817,top,False
9352857,bottom,False
9352936,top,True
9353153,bottom,False
9353161,top,False
9353377,top,False
9354016,bottom,True
9354068,bottom,False
9354119,bottom,False
9354156,bottom,False
9354360,bottom,False
9354455,top,True
9354603,bottom,False
9354806,top,False
9354858,top,False
9354870,bottom,False
9354880,bottom,True
9355133,top,True
9355155,top,True
9355201,bottom,False
9355436,top,False
9355463,top,False
9355473,top,False
9355535,bottom,False
9355544,bottom,False
9355573,bottom,False
9355595,bottom,False
9355805,bottom,False
9356077,bottom,False
9356084,bottom,False
9356119,bottom,False
9356138,top,False
9356193,bottom,False
9356254,bottom,False
9356443,bottom,False
9356589,top,False
9356712,top,False
9356780,bottom,False
9356785,bottom,False
9356949,top,False
9357175,bottom,False
9357237,top,False
9357302,bottom,False
9357441,top,True
9357579,bottom,False
9357660,top,False
9357672,bottom,False
9357823,top,False
9357962,top,False
9357981,bottom,False
9358030,top,False
9358055,top,True
9358219,bottom,False
9358315,bottom,False
9358405,top,False
9358820,bottom,True
9358841,bottom,False
9358862,bottom,False
9359266,bottom,False
9359295,bottom,False
9359314,top,False
9359317,bottom,False
9359510,bottom,False
9359537,bottom,True
9359569,top,False
9359682,bottom,True
9359802,bottom,False
9359812,top,True
9360027,top,True
9360163,bottom,False
9360174,bottom,False
9360510,top,False
9360536,bottom,False
9361044,bottom,False
9361164,bottom,False
9361167,bottom,False
9361381,top,False
9361493,bottom,False
9361811,top,False
9361831,top,True
9361930,top,True
9362061,top,False
9362096,bottom,True
9362147,bottom,False
9362157,top,True
9362200,top,False
9362280,top,False
9362417,bottom,False
9362507,top,True
9362516,top,True
9362771,top,False
9362842,bottom,True
9363051,bottom,False
9363080,top,True
9363340,bottom,False
9363344,top,False
9363540,top,True
9363544,bottom,False
9363554,top,False
9363573,top,False
9363596,top,False
9363622,top,False
9363689,bottom,False
9363750,bottom,False
9363884,top,False
9363926,top,False
9363968,top,False
9364116,top,False
9364228,top,False
9364356,bottom,False
9364408,bottom,False
9364724,top,False
9364768,top,False
9364847,top,False
9364880,bottom,False
9364881,top,False
9365118,top,False
9365249,bottom,False
9365325,bottom,True
9365339,top,False
