,ID,Year_Birth,Country,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Complain
1895,7937,1982,SP,Graduation,Married,"$24,711.00 ",0,0,4/18/14,86,10,7,25,6,3,7,1,3,3,7,0
1896,6488,1959,GER,PhD,Married,"$38,829.00 ",0,1,4/6/14,86,76,0,7,0,0,16,1,3,2,5,0
1897,3194,1974,CA,PhD,Single,"$71,466.00 ",0,0,4/5/14,86,412,12,546,78,182,0,1,4,10,1,0
1898,231,1956,SP,Master,Together,"$28,839.00 ",1,1,3/11/14,86,24,0,7,0,0,1,2,2,3,5,0
1899,8079,1982,SA,Graduation,Married,"$22,448.00 ",1,0,2/26/14,86,3,1,8,23,2,18,3,2,3,3,0
1900,10032,1976,SA,Graduation,Divorced,"$12,571.00 ",1,0,1/18/14,86,3,5,14,2,12,17,4,3,3,6,0
1901,10505,1960,SA,Master,Together,"$73,113.00 ",0,0,12/26/13,86,741,19,154,50,9,28,1,3,7,2,0
1902,2005,1990,CA,Graduation,Married,"$35,765.00 ",1,0,12/11/13,86,22,3,30,0,5,15,2,2,4,6,0
1903,2304,1963,SA,PhD,Together,"$66,313.00 ",0,1,9/16/13,86,625,7,99,10,22,7,2,6,12,4,0
1904,3170,1957,SP,Master,Together,"$68,148.00 ",0,0,8/31/13,86,389,66,408,37,57,85,1,4,6,2,0
1905,10466,1965,SP,Graduation,Married,"$44,393.00 ",1,1,8/22/13,86,24,2,20,2,2,10,2,1,4,4,0
1906,7325,1986,SP,PhD,Together,"$38,197.00 ",1,0,6/29/13,86,23,0,11,2,1,3,1,1,3,5,0
1907,455,1946,SP,PhD,Married,"$51,012.00 ",0,0,4/18/13,86,102,9,63,2,9,24,1,4,4,6,0
1908,7592,1946,SP,PhD,Married,"$51,012.00 ",0,0,4/18/13,86,102,9,63,2,9,24,1,4,4,6,0
1909,4547,1960,SP,Graduation,Together,"$13,672.00 ",1,1,4/17/13,86,6,2,9,2,1,5,2,1,3,8,0
1910,6825,1953,CA,Graduation,Together,"$41,452.00 ",1,1,3/6/13,86,13,0,3,0,0,0,1,1,2,7,0
1911,2961,1982,SP,Graduation,Married,"$42,081.00 ",1,0,2/26/13,86,175,10,110,54,6,27,2,6,4,6,0
1912,8700,1986,SA,Basic,Single,"$14,906.00 ",0,0,12/22/12,86,7,7,14,7,16,15,3,2,3,7,0
1913,2278,1985,US,2n Cycle,Single,"$33,812.00 ",1,0,11/3/12,86,4,17,19,30,24,39,2,2,3,6,0
1914,10703,1975,SP,Master,Single,"$46,098.00 ",1,1,8/18/12,86,57,0,27,0,0,36,4,3,2,8,0
1915,9,1975,CA,Master,Single,"$46,098.00 ",1,1,8/18/12,86,57,0,27,0,0,36,4,3,2,8,0
1916,2804,1975,IND,Master,Single,"$46,098.00 ",1,1,8/18/12,86,57,0,27,0,0,36,4,3,2,8,0
1917,4915,1956,GER,2n Cycle,Married,"$53,230.00 ",0,1,8/3/12,86,176,72,98,136,21,229,4,5,12,5,0
1918,3010,1989,SP,Master,Together,"$88,420.00 ",0,0,5/2/14,87,957,153,612,99,95,153,1,4,8,1,0
1919,4279,1963,SP,2n Cycle,Single,"$39,548.00 ",1,1,3/31/14,87,15,4,10,3,4,18,2,1,3,3,0
1920,2564,1953,SP,Graduation,Together,"$61,278.00 ",0,1,1/4/14,87,111,3,28,2,6,15,2,3,4,6,0
1921,1137,1964,SP,Graduation,Single,"$81,246.00 ",0,0,12/29/13,87,398,190,537,61,156,37,1,4,7,1,0
1922,5084,1975,SP,Graduation,Widow,"$58,330.00 ",0,1,12/25/13,87,445,53,213,104,98,151,1,6,13,4,0
1923,7094,1975,GER,Graduation,Widow,"$58,330.00 ",0,1,12/25/13,87,445,53,213,104,98,151,1,6,13,4,0
1924,6327,1967,US,Graduation,Together,"$65,777.00 ",0,0,12/19/13,87,565,32,435,28,32,54,1,2,6,1,0
1925,6131,1980,SP,2n Cycle,Married,"$70,829.00 ",1,1,12/1/13,87,141,70,106,72,19,23,2,4,8,3,0
1926,5798,1973,GER,Master,Together,,0,0,11/23/13,87,445,37,359,98,28,18,1,2,8,1,0
1927,606,1967,SP,Graduation,Single,"$25,930.00 ",1,1,10/10/13,87,6,1,2,2,0,4,1,1,2,7,0
1928,7801,1959,SA,Graduation,Together,"$54,753.00 ",0,1,9/12/13,87,197,107,227,7,59,131,3,5,11,4,0
1929,2445,1974,SP,PhD,Together,"$28,440.00 ",1,0,7/7/13,87,38,1,24,0,0,0,1,2,3,8,0
1930,5346,1973,GER,2n Cycle,Married,"$23,559.00 ",1,0,7/3/13,87,25,5,19,7,0,23,3,3,3,7,0
1931,550,1952,SP,Graduation,Divorced,"$62,335.00 ",0,1,5/23/13,87,243,131,217,85,6,26,2,3,13,2,0
1932,4478,1979,IND,Graduation,Married,"$63,777.00 ",1,1,3/24/13,87,457,5,106,15,17,53,8,11,6,8,0
1933,2350,1972,CA,Graduation,Married,"$59,666.00 ",1,1,3/22/13,87,623,53,178,23,17,133,7,3,8,8,0
1934,1118,1956,SP,Master,Married,"$50,965.00 ",0,1,2/20/13,87,544,13,85,8,6,29,3,10,5,8,0
1935,1491,1965,CA,2n Cycle,Together,"$71,488.00 ",0,0,2/18/13,87,162,33,124,40,28,172,2,3,7,1,0
1936,4507,1952,SP,Graduation,Single,"$72,228.00 ",0,0,11/27/12,87,631,28,491,30,14,56,1,6,8,3,0
1938,6977,1974,SP,Graduation,Together,"$75,702.00 ",0,1,10/14/12,87,1073,0,629,145,37,37,1,10,13,6,0
1939,4042,1971,CA,Graduation,Divorced,"$43,300.00 ",0,1,10/13/12,87,91,3,52,2,1,31,3,4,4,8,0
1940,7274,1957,SP,Graduation,Married,"$78,618.00 ",0,0,9/28/12,87,736,163,818,212,163,61,1,4,10,2,0
1941,2902,1958,AUS,Graduation,Together,,1,1,9/3/12,87,19,4,12,2,2,6,1,1,3,5,0
1942,3332,1985,GER,Graduation,Single,"$29,760.00 ",1,0,8/29/12,87,64,4,68,7,5,17,4,3,4,8,0
1943,7433,1985,SP,Graduation,Single,"$29,760.00 ",1,0,8/29/12,87,64,4,68,7,5,17,4,3,4,8,0
1944,9386,1962,SP,Graduation,Together,"$50,127.00 ",0,1,5/29/14,88,274,0,21,4,6,15,1,5,6,6,0
1945,5176,1988,SA,Graduation,Together,"$29,604.00 ",1,0,12/8/13,88,7,6,13,7,6,14,1,1,3,9,0
1946,10323,1952,SP,Graduation,Married,"$49,413.00 ",0,1,10/25/13,88,205,7,41,3,2,46,2,4,5,5,0
1947,4682,1958,GER,Graduation,Married,"$51,876.00 ",0,0,10/15/13,88,99,27,102,28,48,6,1,2,8,1,0
1948,3083,1974,SP,Graduation,Married,"$45,837.00 ",1,1,7/26/13,88,215,13,87,17,17,24,5,6,5,7,0
1949,8015,1962,SP,PhD,Divorced,"$85,696.00 ",0,0,5/3/13,88,714,76,395,116,0,12,1,4,9,1,0
1950,1745,1962,SP,PhD,Divorced,"$85,696.00 ",0,0,5/3/13,88,714,76,395,116,0,12,1,4,9,1,0
1951,3136,1962,SP,Master,Divorced,"$59,432.00 ",0,1,4/13/13,88,317,25,265,25,19,12,3,5,11,5,0
1952,6991,1951,AUS,Graduation,Divorced,"$43,185.00 ",0,1,4/10/13,88,537,6,42,16,6,30,2,9,6,8,0
1953,8132,1975,GER,PhD,Married,"$60,631.00 ",1,1,4/5/13,88,565,6,65,0,6,19,5,9,8,7,0
1954,503,1985,AUS,Master,Married,"$20,559.00 ",1,0,3/12/13,88,13,1,29,3,0,7,2,2,3,8,0
1955,8148,1956,SA,Master,Together,"$50,898.00 ",1,1,1/8/13,88,285,28,242,55,114,135,13,6,12,5,0
1956,2736,1978,IND,Graduation,Married,"$73,807.00 ",0,1,1/2/13,88,366,124,156,71,78,54,2,5,11,2,0
1957,8162,1956,SP,Master,Together,"$14,661.00 ",0,0,1/1/13,88,4,1,11,6,2,2,1,1,3,6,0
1958,692,1954,IND,Graduation,Together,"$36,807.00 ",1,1,12/20/12,88,4,2,5,0,0,5,1,1,2,6,0
1959,7706,1975,CA,2n Cycle,Together,"$46,772.00 ",0,1,11/7/12,88,350,104,189,197,151,57,6,11,5,8,0
1960,9298,1947,SA,PhD,Together,"$81,574.00 ",0,0,4/28/14,89,1252,0,465,46,35,0,1,4,8,1,0
1961,2986,1976,CA,Graduation,Married,"$30,772.00 ",1,1,3/12/14,89,7,2,4,2,1,4,1,1,2,6,0
1962,10812,1978,SA,PhD,Married,"$46,377.00 ",1,0,3/1/14,89,37,0,46,4,3,0,1,2,3,4,0
1963,2909,1974,GER,PhD,Married,"$78,128.00 ",0,1,2/19/14,89,934,24,230,16,24,36,2,8,6,3,0
1964,6974,1972,GER,PhD,Together,"$83,443.00 ",0,0,12/31/13,89,518,42,742,55,56,84,1,6,5,2,0
1965,9140,1960,US,2n Cycle,Together,"$50,523.00 ",1,1,12/25/13,89,51,4,24,4,7,1,2,2,4,6,0
1966,4554,1965,SP,Graduation,Together,"$47,009.00 ",0,1,10/1/13,89,171,45,73,59,10,90,4,3,8,4,0
1967,7791,1967,SA,Master,Married,"$37,054.00 ",1,1,9/15/13,89,12,1,6,0,1,5,2,1,3,7,0
1968,5455,1971,SP,PhD,Married,"$32,011.00 ",1,0,8/22/13,89,99,0,15,2,1,5,3,2,4,7,0
1969,7960,1962,SP,2n Cycle,Together,"$82,122.00 ",0,0,8/15/13,89,734,22,350,151,25,100,1,3,13,1,0
1970,3426,1975,SP,Graduation,Divorced,"$70,300.00 ",1,0,7/15/13,89,1045,61,338,60,46,46,3,5,13,8,0
1971,5316,1976,SP,Master,Together,"$21,024.00 ",0,0,7/4/13,89,36,4,18,6,2,18,1,2,4,7,0
1973,10598,1967,SP,Graduation,Together,"$27,943.00 ",1,1,4/15/13,89,12,1,16,4,1,3,3,2,3,8,0
1974,8212,1971,SP,Master,Married,"$39,791.00 ",0,1,3/28/13,89,85,15,27,13,13,21,2,3,4,7,0
1975,3233,1965,SA,PhD,Married,"$62,745.00 ",0,1,3/23/13,89,562,21,464,28,10,32,3,7,11,5,0
1976,7892,1969,US,Graduation,Single,"$18,589.00 ",0,0,1/2/13,89,6,4,25,15,12,13,2,2,3,7,0
1977,2975,1976,SP,Graduation,Together,"$85,606.00 ",0,1,11/12/12,89,717,42,864,219,30,84,2,6,9,3,0
1978,5043,1951,SP,Basic,Married,"$26,997.00 ",0,0,11/5/12,89,7,23,78,133,49,144,2,4,5,7,0
1979,3104,1961,GER,Graduation,Single,"$82,332.00 ",0,0,9/17/12,89,830,59,968,51,79,19,1,5,12,2,0
1980,10854,1970,IND,PhD,Married,"$38,853.00 ",1,1,5/23/14,90,29,0,14,0,0,2,2,2,3,7,0
1981,7419,1968,SP,Master,Divorced,"$27,071.00 ",1,0,4/23/14,90,8,3,19,0,2,3,2,2,3,6,0
1982,5558,1954,SP,PhD,Single,"$90,933.00 ",0,0,3/31/14,90,1020,31,430,62,63,79,1,4,4,1,0
1983,832,1966,SP,PhD,Together,"$65,814.00 ",0,1,3/2/14,90,561,14,113,10,14,35,3,8,10,5,0
1984,4964,1958,CA,PhD,Together,"$74,250.00 ",0,0,1/26/14,90,680,11,392,75,0,0,1,2,4,1,0
1985,11030,1976,SP,Master,Married,"$33,181.00 ",1,0,1/3/14,90,9,0,3,0,0,4,1,1,2,6,0
1986,4587,1944,SP,Master,Widow,"$45,006.00 ",0,0,7/18/13,90,162,25,53,16,0,10,1,3,7,3,0
1987,450,1958,US,Master,Together,"$42,315.00 ",0,1,7/12/13,90,67,15,80,17,11,80,3,1,4,3,0
1988,11031,1950,AUS,PhD,Married,"$48,699.00 ",1,1,5/21/13,90,26,1,10,2,0,1,1,1,3,5,0
1989,4990,1954,AUS,Graduation,Married,"$59,111.00 ",0,0,5/2/13,90,524,0,134,28,28,155,1,11,8,7,0
1990,221,1955,GER,Graduation,Married,"$48,726.00 ",0,1,4/27/13,90,138,3,38,4,0,59,3,3,4,6,0
1991,4351,1955,SP,Graduation,Divorced,"$37,244.00 ",1,1,4/27/13,90,18,2,10,0,0,25,1,1,2,7,0
1992,5667,1964,CA,PhD,Married,"$60,896.00 ",0,1,10/11/12,90,1013,30,399,60,46,153,3,9,4,6,0
1993,8867,1988,SA,PhD,Married,"$67,546.00 ",0,0,8/31/12,90,864,134,768,150,38,172,1,4,5,3,0
1994,2747,1988,SP,PhD,Married,"$67,546.00 ",0,0,8/31/12,90,864,134,768,150,38,172,1,4,5,3,0
1995,7422,1987,SP,Graduation,Single,"$46,923.00 ",1,0,8/22/12,90,85,44,54,102,78,6,3,5,7,7,0
1996,9516,1971,SP,2n Cycle,Divorced,"$49,118.00 ",0,0,8/18/12,90,620,54,239,99,98,119,2,9,10,7,0
1997,1291,1978,SP,PhD,Together,"$27,683.00 ",1,0,8/4/12,90,152,9,121,12,12,45,4,6,4,8,0
1998,1833,1974,SP,PhD,Single,"$39,190.00 ",1,0,4/26/14,91,68,8,18,19,8,12,2,2,4,5,0
1999,7270,1981,SA,Graduation,Divorced,"$56,981.00 ",0,0,1/25/14,91,908,48,217,32,12,24,1,2,13,6,0
2000,8182,1984,CA,Graduation,Married,"$23,228.00 ",1,0,1/5/14,91,53,3,49,7,4,5,4,3,4,8,0
2001,10394,1984,CA,Graduation,Married,"$90,000.00 ",0,0,12/23/13,91,675,144,133,94,192,241,1,4,5,1,0
2002,1142,1953,SP,PhD,Married,"$55,707.00 ",0,1,12/22/13,91,208,7,82,30,66,35,2,3,9,3,0
2003,451,1989,IND,Graduation,Single,"$9,255.00 ",1,0,12/20/13,91,9,0,7,2,0,4,1,1,2,8,0
2004,7128,1977,SP,PhD,Single,"$42,997.00 ",1,1,12/7/13,91,4,0,5,0,1,5,1,1,2,7,0
2005,10678,1959,SP,Graduation,Together,"$71,232.00 ",0,1,11/28/13,91,653,17,170,34,26,17,2,11,10,7,0
2006,7755,1954,SP,PhD,Married,"$57,744.00 ",0,1,11/12/13,91,350,3,39,0,0,19,2,9,4,8,0
2007,4754,1966,SP,Master,Married,"$33,585.00 ",0,1,9/25/13,91,30,11,33,13,6,29,1,2,4,4,0
2008,20,1965,GER,2n Cycle,Married,"$46,891.00 ",0,1,9/1/13,91,43,12,23,29,15,61,1,2,4,4,0
2009,2246,1965,SP,2n Cycle,Married,"$46,891.00 ",0,1,9/1/13,91,43,12,23,29,15,61,1,2,4,4,0
2010,2147,1969,SP,Graduation,Together,"$76,653.00 ",0,0,8/16/13,91,736,63,946,219,189,126,1,4,11,2,0
2011,10590,1956,SP,PhD,Together,"$76,542.00 ",0,0,3/30/13,91,794,73,573,0,29,14,1,4,10,2,0
2012,6565,1949,US,Master,Married,"$76,995.00 ",0,1,3/28/13,91,1012,80,498,0,16,176,2,11,9,5,0
2013,6619,1978,SP,Graduation,Married,"$38,415.00 ",1,1,1/2/13,91,22,1,13,4,0,4,2,1,3,7,0
2014,4817,1956,SP,Graduation,Divorced,"$22,304.00 ",0,0,8/4/12,91,3,2,7,0,4,2,1,1,2,8,0
2015,4508,1952,GER,Graduation,Single,"$75,127.00 ",0,0,5/22/14,92,203,35,305,46,17,227,1,2,5,1,0
2016,4843,1952,SA,Graduation,Single,"$75,127.00 ",0,0,5/22/14,92,203,35,305,46,17,227,1,2,5,1,0
2017,9197,1953,SP,Graduation,Married,"$39,722.00 ",0,1,2/24/14,92,32,0,5,2,0,8,2,2,3,5,0
2018,6515,1977,SA,Graduation,Together,"$39,771.00 ",1,0,12/6/13,92,6,2,18,2,8,14,1,2,3,4,0
2019,5954,1972,SP,Master,Divorced,"$42,618.00 ",1,0,10/9/13,92,76,14,74,13,5,10,2,5,4,8,0
2020,7938,1958,GER,PhD,Together,"$51,518.00 ",0,1,10/3/13,92,350,8,66,17,4,4,2,3,10,3,0
2021,961,1972,SP,Graduation,Married,"$74,716.00 ",0,1,9/12/13,92,133,27,421,13,195,71,2,7,5,4,0
2022,1764,1975,SA,Graduation,Single,"$33,955.00 ",1,0,8/9/13,92,100,2,128,23,7,10,4,5,5,8,0
2023,1916,1954,GER,Master,Married,"$45,736.00 ",0,1,7/24/13,92,188,3,180,20,3,43,5,7,6,7,0
2024,6941,1971,SP,Graduation,Single,"$31,632.00 ",0,0,7/14/13,92,17,8,12,11,15,32,1,2,2,7,0
2025,5562,1974,SP,Graduation,Married,"$60,093.00 ",0,1,6/26/13,92,502,12,109,16,6,90,2,7,10,6,0
2026,1517,1969,SP,Graduation,Single,"$30,822.00 ",1,0,6/14/13,92,3,9,13,2,12,12,1,1,3,7,0
2027,7286,1968,AUS,Graduation,Together,"$41,728.00 ",1,0,5/24/13,92,13,6,15,3,5,13,1,2,2,10,0
2028,4687,1958,SP,Master,Married,"$80,739.00 ",0,0,5/23/13,92,674,92,736,39,0,92,1,3,9,1,0
2029,5631,1991,US,Graduation,Single,"$49,767.00 ",0,0,5/2/13,92,202,47,197,55,42,149,1,5,8,4,0
2030,1951,1981,SP,Basic,Married,"$34,445.00 ",0,0,1/27/13,92,228,122,122,208,129,30,6,11,8,9,0
2031,123,1951,AUS,Graduation,Widow,"$67,046.00 ",0,1,1/6/13,92,544,35,133,23,151,107,2,4,4,2,0
2032,9451,1965,CA,Graduation,Married,"$73,538.00 ",0,1,11/25/12,92,811,76,428,99,137,107,3,10,9,7,0
2033,7396,1966,SP,Graduation,Married,"$80,398.00 ",0,0,11/10/12,92,342,51,936,207,35,26,1,5,12,3,0
2034,3298,1956,SA,Master,Married,"$52,973.00 ",0,1,11/8/12,92,856,0,76,12,9,199,7,9,9,8,0
2035,6730,1954,SP,Graduation,Married,"$38,998.00 ",1,1,11/3/12,92,34,1,14,0,0,5,3,2,3,8,1
2036,9916,1954,SA,Graduation,Married,"$38,998.00 ",1,1,11/3/12,92,34,1,14,0,0,5,3,2,3,8,1
2037,2227,1958,SA,2n Cycle,Together,"$26,490.00 ",0,0,9/22/12,92,45,47,52,21,20,25,2,3,5,6,0
2038,946,1958,SP,2n Cycle,Together,"$26,490.00 ",0,0,9/22/12,92,45,47,52,21,20,25,2,3,5,6,0
2039,3745,1988,IND,2n Cycle,Married,"$23,331.00 ",1,0,9/4/12,92,5,36,7,0,10,45,2,3,3,8,0
2040,4094,1961,AUS,Graduation,Married,"$60,544.00 ",1,1,8/25/12,92,201,2,43,3,5,35,4,5,5,6,0
2041,8588,1961,GER,Graduation,Married,"$60,544.00 ",1,1,8/25/12,92,201,2,43,3,5,35,4,5,5,6,0
2042,3916,1971,SP,PhD,Together,"$49,269.00 ",1,0,8/15/12,92,639,8,166,11,8,58,3,7,12,7,0
2043,9135,1950,SP,Graduation,Together,"$27,203.00 ",1,1,8/6/12,92,13,2,21,4,0,24,2,1,2,8,0
2044,1755,1988,SA,2n Cycle,Together,"$45,204.00 ",1,0,4/11/14,93,30,11,25,29,1,18,1,1,4,3,0
2045,2875,1978,SP,Graduation,Married,"$67,023.00 ",0,0,3/4/14,93,444,44,382,11,8,17,1,3,13,2,1
2046,2008,1978,SA,Graduation,Married,"$77,583.00 ",0,0,2/10/14,93,372,23,384,250,12,108,1,4,9,2,0
2047,10925,1983,SA,Graduation,Married,"$76,630.00 ",0,0,1/14/14,93,255,31,446,40,56,175,1,3,11,1,0
2048,1604,1960,SP,Master,Married,"$47,353.00 ",0,1,11/13/13,93,184,2,19,8,8,4,3,2,6,5,0
2049,2878,1947,SP,PhD,Married,"$67,472.00 ",0,1,9/28/13,93,162,31,127,8,17,69,2,4,7,3,0
2050,4440,1964,SA,Master,Married,"$64,100.00 ",0,1,9/10/13,93,509,0,27,0,0,10,1,8,6,7,0
2051,1324,1988,IND,Graduation,Married,"$38,872.00 ",1,0,5/30/13,93,23,3,21,3,19,22,2,3,3,8,0
2052,6262,1962,GER,Master,Single,"$72,217.00 ",0,0,4/10/13,93,816,42,450,55,56,154,1,3,8,2,0
2053,3628,1987,SP,Basic,Single,"$15,038.00 ",1,0,1/29/13,93,4,8,11,19,12,26,2,2,2,9,0
2054,3641,1976,SP,Graduation,Married,"$13,624.00 ",1,0,1/20/13,93,10,2,15,2,1,6,2,2,3,6,0
2055,322,1978,AUS,Graduation,Together,"$42,554.00 ",1,1,1/12/13,93,29,1,11,0,0,0,2,2,3,4,0
2056,175,1986,SP,Graduation,Married,"$71,952.00 ",1,0,1/10/13,93,656,80,455,52,107,93,2,8,8,4,0
2057,6988,1986,AUS,Graduation,Married,"$71,952.00 ",1,0,1/10/13,93,656,80,455,52,107,93,2,8,8,4,0
2058,8204,1971,GER,2n Cycle,Married,"$78,041.00 ",0,0,12/16/12,93,482,35,553,72,160,17,1,4,9,2,0
2059,7476,1964,SA,Master,Single,"$63,972.00 ",0,1,12/2/12,93,928,63,254,0,12,12,4,5,10,4,0
2060,5221,1957,GER,Graduation,Married,"$52,852.00 ",0,1,12/1/12,93,714,8,99,11,0,47,4,10,5,8,0
2061,8970,1972,SP,PhD,Married,"$62,010.00 ",0,1,10/23/12,93,371,22,39,6,0,92,4,6,7,5,0
2062,9286,1960,SP,Master,Together,"$83,151.00 ",0,0,10/10/12,93,407,28,100,120,74,18,1,5,4,3,0
2063,5831,1967,SP,Graduation,Married,"$77,870.00 ",0,1,8/22/12,93,1017,50,500,65,50,133,3,5,5,8,0
2065,11074,1977,SA,Graduation,Single,"$85,072.00 ",0,0,4/9/14,94,494,92,391,194,11,241,1,3,10,0,0
2066,5896,1987,SP,Master,Married,"$73,395.00 ",0,0,3/18/14,94,272,7,80,20,7,11,1,4,6,2,0
2067,3515,1952,SP,Graduation,Single,"$62,307.00 ",0,1,2/17/14,94,87,13,34,10,6,10,1,4,4,5,0
2068,5324,1981,US,PhD,Married,"$58,293.00 ",1,0,1/19/14,94,173,43,118,46,27,15,5,5,6,5,0
2069,6534,1974,SA,Graduation,Together,"$47,889.00 ",1,0,1/4/14,94,29,0,29,0,5,4,1,2,3,5,0
2070,8373,1979,CA,Basic,Together,"$24,594.00 ",1,0,12/10/13,94,1,3,6,10,0,9,1,1,3,5,0
2071,3829,1979,SA,Basic,Together,"$24,594.00 ",1,0,12/10/13,94,1,3,6,10,0,9,1,1,3,5,0
2072,4501,1965,SP,Master,Single,"$69,882.00 ",0,0,11/10/13,94,292,127,635,132,127,165,1,3,9,1,0
2073,4179,1959,SP,Graduation,Together,"$24,221.00 ",0,0,8/20/13,94,8,9,9,2,5,22,1,1,3,4,0
2074,2292,1985,SP,Graduation,Single,"$22,327.00 ",1,0,8/2/13,94,5,4,8,2,0,5,1,1,3,5,0
2077,3520,1990,CA,Master,Single,"$91,172.00 ",0,0,3/27/13,94,162,28,818,0,28,56,0,4,7,3,0
2078,10402,1967,CA,Graduation,Married,"$35,441.00 ",1,1,2/14/13,94,25,1,9,2,1,1,2,1,3,8,0
2079,11114,1970,SP,Graduation,Together,"$19,656.00 ",1,0,2/8/13,94,25,4,9,6,8,32,3,2,3,7,0
2080,9553,1987,IND,Graduation,Married,"$7,500.00 ",0,0,1/9/13,94,0,2,3,4,1,5,1,0,3,6,0
2081,6055,1979,SP,Graduation,Married,"$71,626.00 ",0,0,11/1/12,94,546,72,376,94,145,72,1,5,8,3,0
2082,4786,1977,US,Graduation,Married,"$75,330.00 ",1,1,10/4/12,94,555,82,257,93,61,61,4,10,12,6,0
2083,5015,1976,SP,Master,Married,"$34,529.00 ",1,0,9/14/12,94,68,6,38,3,6,41,2,2,3,7,0
2084,8560,1992,CA,Graduation,Single,"$48,789.00 ",0,0,9/10/12,94,351,16,156,7,5,145,1,6,7,6,0
2085,3469,1977,SP,PhD,Divorced,"$34,487.00 ",1,1,9/6/12,94,19,18,33,24,1,8,3,3,3,9,0
2088,2134,1952,SA,Graduation,Single,"$53,700.00 ",0,1,8/17/12,94,263,5,233,69,41,83,4,5,8,5,0
2089,2532,1987,SP,Master,Single,"$73,454.00 ",0,0,3/1/14,95,982,73,351,56,14,175,1,2,6,5,0
2090,2579,1957,SP,Graduation,Married,"$71,113.00 ",0,1,12/17/13,95,495,33,255,11,33,8,4,6,9,4,0
2091,3117,1955,AUS,Graduation,Single,,0,1,10/18/13,95,264,0,21,12,6,147,3,6,5,7,0
2092,5623,1980,SP,Master,Married,"$31,535.00 ",1,0,9/26/13,95,15,4,13,0,0,19,1,1,2,7,0
2093,4789,1953,IND,Graduation,Together,"$80,812.00 ",0,0,9/17/13,95,769,22,500,210,143,33,1,4,5,2,0
2094,9523,1982,SP,Graduation,Together,"$40,479.00 ",1,0,8/17/13,95,5,0,8,2,0,0,1,0,3,4,0
2095,5268,1960,GER,Graduation,Married,"$29,440.00 ",1,1,8/11/13,95,17,8,14,10,4,3,2,1,4,7,0
2096,1545,1986,SP,Graduation,Married,"$38,508.00 ",1,0,8/2/13,95,120,19,206,25,19,54,6,7,5,8,0
2097,2254,1983,AUS,Graduation,Married,"$69,520.00 ",0,0,7/7/13,95,627,120,414,121,80,93,1,9,5,5,0
2098,2661,1964,SA,Graduation,Single,"$18,701.00 ",1,1,6/4/13,95,12,4,2,10,6,10,4,2,4,5,0
2099,3130,1964,SP,Graduation,Single,"$18,701.00 ",1,1,6/4/13,95,12,4,2,10,6,10,4,2,4,5,0
2100,5847,1969,SP,Graduation,Divorced,"$69,901.00 ",0,1,5/29/13,95,312,21,206,102,92,149,3,7,10,5,0
2101,5863,1953,SP,Graduation,Married,"$47,703.00 ",0,1,5/29/13,95,359,0,134,13,26,123,4,6,8,5,0
2102,999,1991,CA,Graduation,Single,"$86,037.00 ",0,0,1/2/13,95,490,44,125,29,20,22,1,6,11,3,0
2103,2931,1978,SP,Graduation,Divorced,"$71,847.00 ",0,0,9/21/12,95,737,21,106,55,63,210,0,6,9,3,0
2104,1890,1971,SP,2n Cycle,Together,"$42,033.00 ",1,1,9/19/12,95,11,1,4,2,0,7,1,1,2,7,0
2105,5589,1964,IND,Graduation,Divorced,"$51,983.00 ",0,1,8/31/12,95,631,0,115,10,7,30,3,9,10,7,0
2106,10172,1988,SP,Graduation,Single,"$68,655.00 ",0,0,8/10/12,95,456,19,832,75,118,38,1,4,11,3,0
2107,6729,1988,SA,Graduation,Single,"$68,655.00 ",0,0,8/10/12,95,456,19,832,75,118,38,1,4,11,3,0
2109,2939,1970,CA,Master,Together,"$79,419.00 ",0,0,6/22/14,96,751,127,687,20,15,31,1,4,4,2,0
2110,5948,1975,US,Graduation,Single,"$57,338.00 ",0,1,4/29/14,96,143,6,52,11,8,17,2,4,5,5,0
2111,574,1964,GER,Graduation,Married,"$42,523.00 ",0,0,4/23/14,96,14,36,11,3,26,35,1,1,4,2,0
2112,3266,1964,CA,Graduation,Married,"$42,523.00 ",0,0,4/23/14,96,14,36,11,3,26,35,1,1,4,2,0
2113,10500,1984,AUS,Graduation,Married,"$31,761.00 ",1,0,4/5/14,96,19,1,20,16,14,28,2,3,4,5,0
2114,7987,1969,CA,Graduation,Married,"$65,747.00 ",0,1,3/7/14,96,346,17,48,23,13,13,4,8,6,6,0
2115,1135,1960,CA,Master,Together,"$17,144.00 ",1,1,2/15/14,96,18,2,19,0,2,6,5,3,4,7,0
2116,24,1960,SA,Master,Together,"$17,144.00 ",1,1,2/15/14,96,18,2,19,0,2,6,5,3,4,7,0
2118,1966,1965,AUS,PhD,Married,"$84,618.00 ",0,0,11/22/13,96,684,100,801,21,66,0,1,6,10,2,0
2119,7789,1965,SP,PhD,Married,"$84,618.00 ",0,0,11/22/13,96,684,100,801,21,66,0,1,6,10,2,0
2120,3336,1948,AUS,PhD,Together,"$66,375.00 ",0,1,11/21/13,96,712,0,45,0,0,191,3,2,5,7,0
